learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
1e-05,0.5947256,0.7510191,0.66512,0.55758
1e-05,0.5938103,0.7512734,0.66672,0.55866
1e-05,0.593606,0.7532868,0.66690665,0.55806
1e-05,0.59394455,0.7522964,0.66602665,0.55804
1e-05,0.59394157,0.75185966,0.6666333,0.55764
1e-05,0.5938847,0.75226027,0.66674,0.55794
1e-05,0.5929083,0.7526811,0.66712666,0.5585
1e-05,0.5931144,0.7531393,0.66716665,0.55764
1e-05,0.5937771,0.7530275,0.66642666,0.5587
1e-05,0.59331447,0.75212824,0.6671467,0.55738
1e-05,0.5932143,0.75315344,0.66704,0.558
1e-05,0.5934196,0.753697,0.66884667,0.5576
1e-05,0.5934153,0.75222814,0.66561335,0.55766
1e-05,0.59240514,0.753449,0.66844,0.5575
1e-05,0.5932589,0.7525326,0.6663667,0.55786
1e-05,0.59389037,0.75351185,0.6664067,0.55778
1e-05,0.59356314,0.7537374,0.66664,0.55854
1e-05,0.5931603,0.75225264,0.66644,0.55744
1e-05,0.5932084,0.7546005,0.6689067,0.5579
1e-05,0.5930543,0.75468093,0.6666267,0.5578
1e-05,0.5936876,0.7541292,0.6667067,0.55764
1e-05,0.5929351,0.75397044,0.6669267,0.5568
1e-05,0.5938818,0.75380373,0.6667867,0.55818
1e-05,0.5935638,0.7539963,0.66555333,0.55836
1e-05,0.5929802,0.75416756,0.66704,0.5586
1e-05,0.5933483,0.75463957,0.66626,0.55806
1e-05,0.5940175,0.75161994,0.6667,0.55834
1e-05,0.5932204,0.75381404,0.66726667,0.55832
1e-05,0.59302247,0.75325984,0.6668133,0.55788
1e-05,0.5931831,0.75204647,0.6671467,0.55784
1e-05,0.5928366,0.75373924,0.66664666,0.55756
1e-05,0.5938647,0.7520749,0.6678867,0.55832
1e-05,0.5932044,0.75310594,0.6668467,0.55754
1e-05,0.59364575,0.75310886,0.66656,0.55876
1e-05,0.5929021,0.7524754,0.6677733,0.55786
1e-05,0.5932674,0.7537078,0.6664467,0.55846
1e-05,0.5932252,0.7529829,0.66855335,0.55882
1e-05,0.5932124,0.754796,0.66679335,0.55854
1e-05,0.59335893,0.754143,0.6663667,0.55814
1e-05,0.5925732,0.7540517,0.66697335,0.55918
1e-05,0.5942634,0.75303704,0.66554666,0.55782
1e-05,0.5926505,0.75428236,0.66759336,0.5581
1e-05,0.5938469,0.7528974,0.66578,0.55824
1e-05,0.59284365,0.75409365,0.66694665,0.55794
1e-05,0.59363306,0.7538016,0.66622,0.55788
1e-05,0.59441376,0.75171953,0.6650133,0.55866
1e-05,0.5935016,0.75311726,0.66680664,0.55852
1e-05,0.593898,0.75429744,0.66624665,0.55914
1e-05,0.59289813,0.75383705,0.6682467,0.55798
1e-05,0.593958,0.7531746,0.6668867,0.55812
1e-05,0.59463805,0.75247437,0.6663,0.55868
1e-05,0.5925019,0.7531514,0.6672533,0.55804
1e-05,0.5937222,0.753888,0.66634667,0.55874
1e-05,0.59314793,0.75286674,0.6673933,0.55826
1e-05,0.59241825,0.7533495,0.66818666,0.5579
1e-05,0.5937959,0.75256956,0.66657335,0.55812
1e-05,0.5935778,0.75211716,0.6670333,0.55916
1e-05,0.5932629,0.7513663,0.66690665,0.5584
1e-05,0.5939517,0.7534789,0.6664133,0.55864
1e-05,0.5925484,0.75299275,0.6666,0.55846
1e-05,0.59340245,0.7534196,0.6673267,0.55834
1e-05,0.59335846,0.75305784,0.6671,0.55766
1e-05,0.5924147,0.75195956,0.66697335,0.55692
1e-05,0.5934198,0.75235665,0.66714,0.5585
1e-05,0.5936501,0.75317186,0.6672267,0.55724
1e-05,0.59364325,0.7528161,0.66702664,0.55852
1e-05,0.59354055,0.7522817,0.66683334,0.55842
1e-05,0.5927932,0.7550994,0.6680533,0.55836
1e-05,0.5941937,0.7517505,0.6667067,0.55864
1e-05,0.59324694,0.7524078,0.66867334,0.5581
1e-05,0.5938776,0.7526002,0.6665267,0.55826
1e-05,0.5939724,0.7536888,0.66674,0.55796
1e-05,0.5943059,0.7523505,0.66675335,0.55838
1e-05,0.59313357,0.7528383,0.6670733,0.5575
1e-05,0.5932754,0.7514704,0.66723335,0.5579
1e-05,0.592673,0.7535099,0.66796,0.55932
1e-05,0.5936104,0.7532862,0.66689336,0.55804
1e-05,0.59360576,0.7525527,0.66628,0.55798
1e-05,0.59313524,0.7539996,0.66702,0.55784
1e-05,0.5929195,0.7540045,0.66807336,0.55858
1e-05,0.5932583,0.7545663,0.66650665,0.55916
1e-05,0.5932336,0.75371283,0.66778666,0.55924
1e-05,0.59390825,0.7535667,0.66638,0.559
1e-05,0.5927134,0.7526018,0.66730666,0.55868
1e-05,0.5930936,0.7534611,0.6670733,0.55796
1e-05,0.5932249,0.7522726,0.66735333,0.55886
1e-05,0.5929755,0.75434864,0.66757333,0.5589
1e-05,0.5935725,0.75208074,0.66702,0.5585
1e-05,0.5929337,0.75331944,0.66833335,0.5587
1e-05,0.59330386,0.75174487,0.6661133,0.55792
1e-05,0.59271866,0.7533847,0.66742665,0.55888
1e-05,0.59362036,0.7545457,0.66808665,0.55864
1e-05,0.593781,0.7538793,0.66604,0.55924
1e-05,0.59315383,0.75344074,0.6674067,0.55774
1e-05,0.59385717,0.75303644,0.6662667,0.559
1e-05,0.5933857,0.75335586,0.6678067,0.55868
1e-05,0.5931075,0.75364923,0.66716,0.5587
1e-05,0.59382236,0.75279564,0.66609335,0.55902
1e-05,0.5926695,0.752713,0.6678067,0.55784
1e-05,0.5939978,0.7525028,0.66643333,0.55872
1e-05,0.5932699,0.75268114,0.66693336,0.5593
1e-05,0.5927044,0.75475055,0.66683334,0.55838
1e-05,0.59329885,0.7532579,0.6672267,0.55906
1e-05,0.59399825,0.7530634,0.6663333,0.55942
1e-05,0.59312433,0.7533629,0.66802,0.55858
1e-05,0.59342676,0.75118405,0.66674,0.559
1e-05,0.59324163,0.75295746,0.66732,0.55878
1e-05,0.5930969,0.75372267,0.66719335,0.55798
1e-05,0.5933419,0.753887,0.66726,0.55874
1e-05,0.59425384,0.7527114,0.66697335,0.55764
1e-05,0.5930165,0.7529515,0.6672533,0.5579
1e-05,0.5927702,0.75398374,0.66753334,0.55854
1e-05,0.5932808,0.75397146,0.6671733,0.55724
1e-05,0.5933831,0.75255555,0.66577333,0.55772
1e-05,0.5940174,0.75305986,0.66713333,0.55892
1e-05,0.59367067,0.7538242,0.66770667,0.55928
1e-05,0.59311277,0.75316435,0.6668,0.55898
1e-05,0.59305817,0.7534989,0.6673667,0.55926
1e-05,0.59260386,0.7540371,0.66661334,0.55836
1e-05,0.5930651,0.753373,0.6674,0.55982
1e-05,0.5920802,0.7526447,0.66704,0.55852
1e-05,0.5942618,0.75272423,0.66580665,0.55844
1e-05,0.5941013,0.7548582,0.66591334,0.55898
1e-05,0.5938533,0.75288963,0.66666,0.55842
1e-05,0.59353864,0.7516476,0.66618,0.55872
1e-05,0.59273636,0.7527809,0.66732,0.55858
1e-05,0.5928232,0.7535606,0.66798,0.5586
1e-05,0.5935032,0.7517813,0.6660733,0.55874
1e-05,0.5944273,0.7517285,0.66644,0.55894
1e-05,0.5930691,0.7525674,0.66676664,0.55842
1e-05,0.5924492,0.7531281,0.66746664,0.55906
1e-05,0.5933892,0.7543547,0.6677667,0.55894
1e-05,0.5923784,0.7541225,0.6674733,0.5584
1e-05,0.5932834,0.75302553,0.66746,0.55846
1e-05,0.5923255,0.7530889,0.66752666,0.55806
1e-05,0.5938017,0.7530087,0.66778666,0.55872
1e-05,0.59304804,0.75304836,0.66762,0.55918
1e-05,0.5923117,0.75470537,0.6670067,0.5584
1e-05,0.5928416,0.75364995,0.6678067,0.55838
1e-05,0.5924954,0.7531019,0.66889334,0.5576
1e-05,0.5931608,0.7541736,0.66674,0.55782
1e-05,0.5935983,0.7535052,0.66624,0.55922
1e-05,0.59314704,0.75410247,0.6669933,0.55854
1e-05,0.5925811,0.7529119,0.66690665,0.5583
1e-05,0.5929937,0.75295883,0.66686,0.5583
1e-05,0.59380895,0.751576,0.66704,0.55924
1e-05,0.5934621,0.7535229,0.66738,0.55896
1e-05,0.5928846,0.75399405,0.66812664,0.5587
1e-05,0.59257424,0.75394744,0.66744,0.55888
1e-05,0.5926888,0.75445455,0.6679133,0.55882
1e-05,0.5927811,0.7535694,0.6667067,0.5585
1e-05,0.59219265,0.7542388,0.66847336,0.55972
1e-05,0.5932908,0.75339425,0.66732,0.55816
1e-05,0.59247315,0.75341564,0.66782,0.5596
1e-05,0.59250945,0.7549327,0.66746,0.55872
1e-05,0.5926222,0.75433797,0.66896,0.55958
1e-05,0.5929839,0.7540429,0.66702664,0.55868
1e-05,0.59255564,0.7539458,0.66727334,0.55852
1e-05,0.59284663,0.75420463,0.66748667,0.55842
1e-05,0.59371626,0.7533706,0.66664666,0.55842
1e-05,0.59294,0.75443727,0.66752666,0.55866
1e-05,0.59303385,0.7544871,0.66693336,0.55822
1e-05,0.5928201,0.7531557,0.6676133,0.55866
1e-05,0.5923224,0.7544008,0.66800666,0.55816
1e-05,0.5934881,0.7522146,0.66727334,0.55926
1e-05,0.5924883,0.7539496,0.6684,0.5581
1e-05,0.59259325,0.7547287,0.66744,0.55864
1e-05,0.59270006,0.75429857,0.6683133,0.55948
1e-05,0.59267056,0.75379735,0.66682,0.55856
1e-05,0.59226686,0.7549779,0.6686133,0.5588
1e-05,0.59290946,0.7536007,0.6672533,0.5589
1e-05,0.5932042,0.7542935,0.6662,0.55822
1e-05,0.5942796,0.75436383,0.66712666,0.55914
1e-05,0.59287715,0.75356096,0.66650665,0.55866
1e-05,0.5938594,0.75382894,0.6660067,0.55868
1e-05,0.59274924,0.7544146,0.66732,0.55766
1e-05,0.59333277,0.7521207,0.66634,0.55858
1e-05,0.59277165,0.7530909,0.66694665,0.5585
1e-05,0.5928249,0.75367016,0.66693336,0.55836
1e-05,0.5926059,0.75416917,0.66786,0.55682
1e-05,0.59308743,0.753659,0.66804665,0.55882
1e-05,0.5924885,0.75394845,0.66722,0.55876
1e-05,0.5932875,0.7519027,0.66752666,0.55852
1e-05,0.5924121,0.75385106,0.66764665,0.55814
1e-05,0.5938535,0.75331515,0.66653335,0.55862
1e-05,0.5926942,0.7536832,0.66794,0.55772
1e-05,0.59237844,0.75475883,0.6679933,0.5582
1e-05,0.5935827,0.7530057,0.66606,0.55808
1e-05,0.59322304,0.75458616,0.66851336,0.55856
1e-05,0.59334654,0.7535903,0.6659733,0.5579
1e-05,0.59345794,0.7545577,0.6673667,0.55854
1e-05,0.5919357,0.75351167,0.6685067,0.55858
1e-05,0.5925626,0.7544163,0.66778666,0.55928
1e-05,0.5932739,0.75391954,0.66679335,0.55844
1e-05,0.59373885,0.75336653,0.6666667,0.55794
1e-05,0.5931524,0.7540351,0.66720665,0.55822
1e-05,0.59320843,0.7548014,0.66624665,0.5592
1e-05,0.5925473,0.7534312,0.6681067,0.55828
1e-05,0.59161127,0.7546378,0.66858,0.5581
1e-05,0.59253633,0.75485456,0.66786,0.55754
1e-05,0.59290856,0.7521375,0.6683933,0.55826
1e-05,0.59278023,0.7514861,0.6685867,0.55858
1e-05,0.59256166,0.75336397,0.6677,0.55884
1e-05,0.5929992,0.7534369,0.6679533,0.55838
1e-05,0.5926011,0.75361407,0.6685,0.55846
1e-05,0.5936059,0.75409055,0.66591334,0.55814
1e-05,0.59314454,0.75323945,0.66748,0.55756
1e-05,0.59297395,0.754236,0.66702664,0.55878
1e-05,0.5939141,0.75425285,0.66617334,0.55868
1e-05,0.5934723,0.75294006,0.6669,0.55862
1e-05,0.5933185,0.7531673,0.66726,0.55868
1e-05,0.5923969,0.7542858,0.66756666,0.55828
1e-05,0.59238946,0.7523293,0.66886,0.55904
1e-05,0.5940194,0.75237554,0.6669933,0.55986
1e-05,0.5930197,0.752334,0.6672,0.55886
1e-05,0.593268,0.75246716,0.66716665,0.5578
1e-05,0.59308076,0.75425565,0.66621333,0.5591
1e-05,0.59215856,0.7537185,0.66706,0.55824
1e-05,0.5929377,0.75527036,0.66724,0.55754
1e-05,0.5938723,0.75355786,0.6670733,0.55836
1e-05,0.5928445,0.7517938,0.6676133,0.55852
1e-05,0.59240264,0.7540919,0.66770667,0.55858
1e-05,0.5934964,0.7536433,0.66624665,0.55834
1e-05,0.5928774,0.7530542,0.6679,0.55926
1e-05,0.59158695,0.7558007,0.66768,0.5588
1e-05,0.5924355,0.7543939,0.66690665,0.55754
1e-05,0.59284717,0.75447255,0.66852,0.55856
1e-05,0.5926264,0.75249404,0.66732,0.55764
1e-05,0.5926051,0.7548511,0.66906,0.55836
1e-05,0.59251255,0.75508183,0.6675533,0.55924
1e-05,0.593074,0.7542047,0.6675533,0.55968
1e-05,0.5926733,0.75283563,0.66804,0.55958
1e-05,0.5926818,0.7538504,0.6674067,0.55926
1e-05,0.59304595,0.75474393,0.66683334,0.55968
1e-05,0.59287274,0.7547873,0.66646,0.5579
1e-05,0.5926451,0.75454533,0.6688667,0.55826
1e-05,0.592004,0.75372756,0.66825336,0.55912
1e-05,0.59182173,0.75514114,0.6677267,0.55904
1e-05,0.5937023,0.75435174,0.66768664,0.55814
1e-05,0.5926458,0.75403225,0.6683667,0.55912
1e-05,0.59230053,0.7539778,0.66654664,0.55852
1e-05,0.5940963,0.75313133,0.66500664,0.55854
1e-05,0.5931561,0.75146526,0.66797334,0.5582
1e-05,0.5935637,0.7524931,0.66636,0.55814
1e-05,0.5926944,0.7534284,0.6678067,0.55904
1e-05,0.5928153,0.75400484,0.6680267,0.55846
1e-05,0.592372,0.75358105,0.66846,0.55854
1e-05,0.5934481,0.7534632,0.66702,0.55852
1e-05,0.59234333,0.75321984,0.66688,0.5589
1e-05,0.59269285,0.75302035,0.66768,0.55842
1e-05,0.59245247,0.75332963,0.66642,0.55886
1e-05,0.59227514,0.7540751,0.6679533,0.5583
1e-05,0.5929322,0.7538882,0.66714,0.55834
1e-05,0.593082,0.7537755,0.667,0.55904
1e-05,0.59334266,0.75272065,0.66774,0.5584
1e-05,0.59262395,0.7552288,0.66826665,0.5585
1e-05,0.5927904,0.7534452,0.66650665,0.55926
1e-05,0.5925624,0.7541285,0.6673333,0.55884
1e-05,0.59298563,0.7533448,0.66745335,0.55818
1e-05,0.5924851,0.7544286,0.6672267,0.55914
1e-05,0.59302634,0.75392103,0.6658933,0.55806
1e-05,0.5929914,0.7545851,0.6683667,0.55812
1e-05,0.593571,0.7530148,0.66756,0.55822
1e-05,0.5929702,0.7540772,0.66735333,0.55844
1e-05,0.5929798,0.75244296,0.66668,0.55842
1e-05,0.5925935,0.7536258,0.66840667,0.55832
1e-05,0.5926226,0.7549453,0.66786665,0.5585
1e-05,0.5928849,0.7535123,0.66836,0.55904
1e-05,0.5925745,0.75387836,0.66704,0.55916
1e-05,0.5929523,0.7533521,0.6673667,0.55894
1e-05,0.5919776,0.7542648,0.66884667,0.55784
1e-05,0.59268326,0.75440603,0.66803336,0.5586
1e-05,0.59217453,0.7543592,0.66746664,0.55808
1e-05,0.5921361,0.7538848,0.66844666,0.55818
1e-05,0.59212375,0.7533047,0.6683933,0.55818
1e-05,0.5925317,0.7533289,0.66785336,0.55864
1e-05,0.5918707,0.754548,0.6686933,0.5579
1e-05,0.5927823,0.75488687,0.6671467,0.55842
1e-05,0.59262836,0.7570308,0.66724664,0.55926
1e-05,0.59247947,0.7543024,0.6670067,0.5577
1e-05,0.59131896,0.75456935,0.66874,0.55856
1e-05,0.5922522,0.7548152,0.6684333,0.5584
1e-05,0.59206057,0.75520563,0.66876,0.55906
1e-05,0.59335154,0.75375825,0.66708,0.55848
1e-05,0.59306407,0.7541861,0.66768664,0.55936
1e-05,0.59327614,0.7522001,0.6671133,0.55912
1e-05,0.59209085,0.7538265,0.66824,0.55848
1e-05,0.59287864,0.7539966,0.66788,0.55894
1e-05,0.59250295,0.75314695,0.66746,0.55766
1e-05,0.59314364,0.75283414,0.66763335,0.55918
1e-05,0.59213364,0.7542731,0.66772,0.55886
1e-05,0.59239143,0.7539239,0.66798,0.55882
1e-05,0.5918192,0.7543549,0.66906667,0.55948
1e-05,0.5925198,0.7538693,0.6679467,0.55926
1e-05,0.5923882,0.75331527,0.6673933,0.55904
1e-05,0.5915129,0.7551416,0.6689133,0.5583
1e-05,0.59253097,0.7562509,0.6685333,0.55856
1e-05,0.59183383,0.7545871,0.66828,0.55878
1e-05,0.5930799,0.75328344,0.66686,0.55986
1e-05,0.5933658,0.7538955,0.66727334,0.55882
1e-05,0.59229213,0.754828,0.6682067,0.55872
1e-05,0.59265983,0.7533948,0.66784,0.55912
1e-05,0.59300315,0.75332433,0.66682,0.55924
1e-05,0.5920059,0.7546475,0.66829336,0.558
1e-05,0.59240454,0.7543814,0.66660666,0.55954
1e-05,0.592387,0.7553049,0.6677667,0.55946
1e-05,0.5928643,0.753567,0.66778666,0.55868
1e-05,0.59313726,0.7534214,0.6671733,0.55958
1e-05,0.5926493,0.7536496,0.66684,0.559
1e-05,0.593307,0.7536274,0.66627336,0.55898
1e-05,0.5919558,0.7551625,0.6688333,0.55872
1e-05,0.5929417,0.7543894,0.66742,0.55968
1e-05,0.59226066,0.75509626,0.66812664,0.5588
1e-05,0.5911913,0.75530356,0.6685067,0.55908
1e-05,0.5929691,0.75472337,0.6672,0.55792
1e-05,0.5936665,0.7537735,0.66742,0.55854
1e-05,0.5926632,0.7547031,0.6680933,0.55916
1e-05,0.59286493,0.753314,0.66767335,0.55876
1e-05,0.5918286,0.7551437,0.66834,0.55834
1e-05,0.5924023,0.7547793,0.66772,0.55824
1e-05,0.59279233,0.75440896,0.66719335,0.5572
1e-05,0.593143,0.7549288,0.6684,0.55896
1e-05,0.5924736,0.754405,0.6680267,0.55884
1e-05,0.59337723,0.7533296,0.66754,0.55934
1e-05,0.59211075,0.75412667,0.6687667,0.55822
1e-05,0.5923611,0.7537606,0.6679467,0.55866
1e-05,0.5917878,0.75587034,0.6692333,0.55834
1e-05,0.5927321,0.75441617,0.6677667,0.5579
1e-05,0.5923624,0.7542475,0.6676267,0.55828
1e-05,0.59230024,0.7547802,0.6682733,0.55756
1e-05,0.5919787,0.75578636,0.66878,0.55904
1e-05,0.5922177,0.75549453,0.6676667,0.55852
1e-05,0.59293437,0.7535704,0.6667867,0.55858
1e-05,0.59203947,0.7539368,0.66906667,0.55916
1e-05,0.5925315,0.7539698,0.6693867,0.55856
1e-05,0.59191185,0.7545528,0.66885334,0.55828
1e-05,0.5916,0.7544105,0.66746,0.5579
1e-05,0.592162,0.754186,0.66754,0.55808
1e-05,0.5918549,0.7557262,0.66794,0.5576
1e-05,0.59280646,0.7549198,0.6680267,0.55814
1e-05,0.5929779,0.7536847,0.6675533,0.55878
1e-05,0.5925424,0.7546665,0.6673933,0.55856
1e-05,0.5935388,0.7539729,0.66706,0.55836
1e-05,0.59235334,0.7548442,0.66868,0.55848
1e-05,0.59252656,0.75357616,0.66826665,0.55892
1e-05,0.59263897,0.7538645,0.66768664,0.5581
1e-05,0.5919083,0.7540336,0.669,0.55758
1e-05,0.5930052,0.7552414,0.66746664,0.55812
1e-05,0.5924209,0.754265,0.66664,0.55858
1e-05,0.5921786,0.75592476,0.66796,0.55956
1e-05,0.5918164,0.7551316,0.66955334,0.55874
1e-05,0.5915544,0.7562671,0.66753334,0.55814
1e-05,0.5934045,0.75408775,0.66724664,0.55872
1e-05,0.5922863,0.7557937,0.6672,0.5582
1e-05,0.5922004,0.75441295,0.66782665,0.5582
1e-05,0.5926965,0.7544911,0.66790664,0.55906
1e-05,0.59268546,0.75375354,0.6664067,0.5582
1e-05,0.5910629,0.7563396,0.6695667,0.5581
1e-05,0.59274244,0.75566155,0.66702,0.55826
1e-05,0.5919328,0.755524,0.66811335,0.55816
1e-05,0.59189856,0.7561077,0.6696,0.5577
1e-05,0.59307206,0.7559603,0.6665933,0.5587
1e-05,0.59195024,0.75393647,0.66830665,0.55864
1e-05,0.5919647,0.754448,0.6677267,0.55794
1e-05,0.59268427,0.75416195,0.66757333,0.5587
1e-05,0.59300786,0.75518954,0.66708,0.5588
1e-05,0.5926612,0.75415415,0.66672665,0.55808
1e-05,0.59162724,0.7562285,0.66803336,0.55792
1e-05,0.5915768,0.7557284,0.67014,0.55888
1e-05,0.5930853,0.7547306,0.66772,0.55838
1e-05,0.5925861,0.7542645,0.6673933,0.55936
1e-05,0.5917199,0.75586957,0.6692,0.55802
1e-05,0.5930813,0.75408304,0.66702664,0.5591
1e-05,0.592823,0.75546783,0.6664,0.55868
1e-05,0.5922843,0.7546863,0.66792,0.55866
1e-05,0.5931984,0.75358987,0.66764,0.55902
1e-05,0.5924772,0.7546019,0.66792,0.55936
1e-05,0.59276944,0.75403875,0.66610664,0.55876
1e-05,0.5925156,0.75577796,0.66834,0.55786
1e-05,0.5918045,0.75614285,0.66782665,0.55878
1e-05,0.5930842,0.7561275,0.6671,0.5589
1e-05,0.59262913,0.75385565,0.66796666,0.55938
1e-05,0.5921014,0.7545552,0.66915333,0.55986
1e-05,0.59159887,0.7547053,0.66713333,0.5592
1e-05,0.5932292,0.7539964,0.6669667,0.55882
1e-05,0.5926026,0.75379527,0.6675533,0.5592
1e-05,0.59347105,0.75392044,0.66658664,0.55798
1e-05,0.59211886,0.753136,0.66762,0.55924
1e-05,0.5928163,0.7527724,0.6668467,0.55902
1e-05,0.5931713,0.7532618,0.66684,0.55906
1e-05,0.5913562,0.7547899,0.66886,0.55884
1e-05,0.5919723,0.7555477,0.66789335,0.55814
1e-05,0.5916079,0.75485927,0.6692067,0.55858
1e-05,0.592878,0.7541861,0.66822,0.55856
1e-05,0.5917674,0.7565129,0.66896665,0.55928
1e-05,0.5924809,0.7566341,0.6673933,0.5593
1e-05,0.59125113,0.754586,0.66900665,0.55792
1e-05,0.5917378,0.7543612,0.66900665,0.5595
1e-05,0.59255534,0.7565469,0.66746,0.55824
1e-05,0.59208024,0.754338,0.66784,0.5579
1e-05,0.59159094,0.7548026,0.6698267,0.55792
1e-05,0.5928401,0.75497264,0.66822666,0.55808
1e-05,0.5919432,0.75477684,0.66792,0.55814
1e-05,0.5919089,0.75406605,0.66726,0.55826
1e-05,0.59211826,0.75501287,0.6670333,0.5577
1e-05,0.5918213,0.75450534,0.6681,0.55858
1e-05,0.59164983,0.75609577,0.66906,0.55806
1e-05,0.5923842,0.7547343,0.66826,0.55902
1e-05,0.59203774,0.755668,0.6683133,0.55852
1e-05,0.59250826,0.75469804,0.66734666,0.5595
1e-05,0.59122485,0.75482297,0.66870666,0.5587
1e-05,0.59267014,0.75280356,0.66638,0.55942
1e-05,0.5922332,0.7547245,0.6674733,0.55828
1e-05,0.59188443,0.7545572,0.66788,0.55864
1e-05,0.59238684,0.7555133,0.66753334,0.55824
1e-05,0.59230417,0.7553796,0.66692,0.5581
1e-05,0.591307,0.7556116,0.66830665,0.55904
1e-05,0.5917298,0.75699806,0.66778666,0.5593
1e-05,0.59254295,0.75431186,0.6679533,0.55884
1e-05,0.5920539,0.7546252,0.66786,0.55872
1e-05,0.59169674,0.75460106,0.66698,0.55842
1e-05,0.59228003,0.75492364,0.66736,0.55864
1e-05,0.5923862,0.7537888,0.66723335,0.55938
1e-05,0.5915223,0.75558174,0.6684267,0.55866
1e-05,0.5922965,0.75449926,0.6682467,0.55842
1e-05,0.591458,0.7555701,0.66811335,0.55856
1e-05,0.5923289,0.7550267,0.66778,0.55972
1e-05,0.5923498,0.7548082,0.66744,0.55846
1e-05,0.59214574,0.7561245,0.66856,0.5589
1e-05,0.59181905,0.75554913,0.6683533,0.55868
1e-05,0.59284514,0.75581825,0.6671733,0.55886
1e-05,0.59248734,0.756484,0.6674333,0.55836
1e-05,0.5913039,0.75453764,0.6701667,0.55978
1e-05,0.5932485,0.7536004,0.6669933,0.55884
1e-05,0.5915629,0.7548468,0.66915333,0.55902
1e-05,0.59300554,0.75472134,0.66797334,0.56016
1e-05,0.59208244,0.7544683,0.66852665,0.55896
1e-05,0.5923253,0.7537543,0.6667333,0.55844
1e-05,0.5927071,0.7541818,0.66793334,0.55876
1e-05,0.5923139,0.75365,0.6679467,0.55902
1e-05,0.5921578,0.7547958,0.6685867,0.5588
1e-05,0.5918396,0.754998,0.6682733,0.55854
1e-05,0.5924587,0.7544313,0.6677333,0.5599
1e-05,0.5915715,0.75434256,0.66822,0.55962
1e-05,0.5922703,0.75551176,0.66789335,0.5601
1e-05,0.59130704,0.75569004,0.66984,0.55918
1e-05,0.59177595,0.75493085,0.66812664,0.5591
1e-05,0.5921226,0.7563629,0.6678467,0.55824
1e-05,0.59143436,0.7560905,0.6688733,0.55874
1e-05,0.59241015,0.7558638,0.66815335,0.55964
1e-05,0.5915093,0.7554306,0.66788,0.5596
1e-05,0.59194565,0.7548616,0.66878664,0.55924
1e-05,0.5908948,0.75604796,0.6685867,0.55842
1e-05,0.5920649,0.75653964,0.66734,0.55886
1e-05,0.59186345,0.7544852,0.6690267,0.55868
1e-05,0.5917977,0.7543739,0.6673333,0.5592
1e-05,0.59144574,0.75436616,0.66959333,0.5586
1e-05,0.5925456,0.75444305,0.6684267,0.55804
1e-05,0.5924493,0.7557151,0.66822666,0.5587
1e-05,0.5915606,0.75585407,0.66834664,0.55988
1e-05,0.5913572,0.7561737,0.66812,0.55966
1e-05,0.5926319,0.7550095,0.6673267,0.55906
1e-05,0.5914515,0.7561202,0.66840667,0.55902
1e-05,0.5919785,0.75530165,0.66986,0.55902
1e-05,0.5920237,0.754667,0.6676533,0.55812
1e-05,0.5914927,0.7553491,0.6675133,0.55844
1e-05,0.5920846,0.75550866,0.66715336,0.55812
1e-05,0.59212804,0.75542015,0.6685333,0.5596
1e-05,0.5920571,0.7557669,0.66741335,0.55818
1e-05,0.59248763,0.756309,0.6677667,0.55882
1e-05,0.59212524,0.7544304,0.66811335,0.5596
1e-05,0.59259933,0.75543076,0.66804665,0.55934
1e-05,0.59198546,0.75450903,0.66878664,0.55986
1e-05,0.5924271,0.75601995,0.6687533,0.55942
1e-05,0.5922541,0.7550199,0.6685733,0.5596
1e-05,0.5912959,0.75550824,0.6689867,0.55898
1e-05,0.59259504,0.7543927,0.66694665,0.55924
1e-05,0.5918002,0.7554583,0.6671,0.55946
1e-05,0.59110785,0.75655174,0.66886,0.5588
1e-05,0.5919032,0.7553541,0.6689067,0.55884
1e-05,0.59115314,0.7555924,0.66914666,0.55892
1e-05,0.5924042,0.75536823,0.66838664,0.55818
1e-05,0.59202385,0.7545477,0.66866666,0.5592
1e-05,0.5922918,0.7554903,0.6685,0.55892
1e-05,0.59170794,0.7541643,0.66812,0.55888
1e-05,0.5915438,0.755373,0.66942,0.5585
1e-05,0.59099555,0.7553632,0.6695333,0.5588
1e-05,0.5919806,0.7567824,0.66730666,0.55822
1e-05,0.59164155,0.7556221,0.6688667,0.55958
1e-05,0.5925942,0.75662696,0.6680667,0.56004
1e-05,0.59169877,0.75541365,0.6682133,0.55944
1e-05,0.59242845,0.75430316,0.66606,0.55854
1e-05,0.5919175,0.7541283,0.6689467,0.55944
1e-05,0.5921449,0.7547772,0.66841334,0.5584
1e-05,0.59238935,0.7550407,0.6678,0.55962
1e-05,0.59186256,0.7555631,0.66866666,0.5593
1e-05,0.5918451,0.75548255,0.66862667,0.55914
1e-05,0.59154576,0.75629264,0.669,0.5595
1e-05,0.5915688,0.75588393,0.66786665,0.55938
1e-05,0.59302855,0.7545088,0.66715336,0.56008
1e-05,0.59121674,0.75459546,0.6694133,0.5597
1e-05,0.5920035,0.75452936,0.66760665,0.55998
1e-05,0.59102684,0.7562829,0.6683267,0.55994
1e-05,0.5925897,0.7540092,0.6673,0.5584
1e-05,0.5913831,0.75523865,0.66929334,0.55956
1e-05,0.5921432,0.75571144,0.6682733,0.55866
1e-05,0.59230345,0.7550938,0.6684267,0.55864
